rnn,xgb,lgbm,stack
1.4347131,1.061211,1.1389691704866458,1.1114591852243307
-1.7698292,-0.3587407,-0.37145000530108585,-0.17719677330484734
-2.2437463,-1.7812034,-1.4288663158363926,-1.8110881187507029
-2.9425144,-2.4172716,-2.535376212674817,-2.5501114062478005
-0.99067754,-0.90669966,-0.8224550204069867,-0.9527492454577238
0.8022732,0.1997917,0.13467530332785313,0.1267988297875089
-1.7781886,-1.6665797,-1.3509914999655055,-1.7428557463166472
-0.059428006,-0.020771993,-0.19423055711032075,-0.0319886579944928
0.26908,0.28717822,0.16401765236738589,0.3049420003296551
-0.0044508306,0.18996724,0.2251162570585883,0.24530832656503676
0.6179675,1.0902106,0.6720178269584606,1.2042598401036828
-0.19183543,0.40875784,0.143391510653261,0.5039832890672935
0.37509254,0.49489903,0.13386588511055855,0.5149640209870368
-1.433579,-0.93031836,-0.9231600570253397,-0.926697841004733
-0.47210962,-0.40414795,-0.47323799785238685,-0.4299188489207998
0.78741294,1.2306324,1.2224358422364354,1.4036556935677857
-0.41438788,0.407741,-0.1308606354684421,0.5009522780977844
0.04872688,0.3051839,0.22153091353814283,0.36427487015787074
1.0641941,0.83021736,1.1062317967452895,0.9065297958765391
-1.8487762,-1.9439226,-1.9656328664000302,-2.11593572238709
-0.7520541,-0.5851082,-0.5998391492706859,-0.6046544908734939
0.9143305,1.3599244,1.461432194214214,1.5578554488057876
0.45101407,0.74548686,1.0469469508990026,0.8952253986180619
4.762027,4.5660195,4.619275182102225,4.931272756035195
0.104462735,-0.26177362,-0.002816736394743477,-0.2979654026238938
-0.7900812,-0.86340743,-1.1735852040114774,-0.9784141065876076
-1.5473758,-1.6242396,-1.6339146506121878,-1.7654210857575006
-1.2156731,-1.6007398,-1.8644712141438442,-1.8169620129545698
0.39790466,0.5992347,0.5458758577685905,0.6785780976220656
-0.052723795,-0.37534258,-0.3241717855251192,-0.44072850615204684
-0.20520857,-0.07769741,-0.03275438279716343,-0.05322121527689978
-3.2990687,-3.1595943,-3.273373640607029,-3.410185275542475
2.9662442,3.2919743,3.2202356450199003,3.611641009514936
-0.53770494,-0.5306994,-0.9459224593999375,-0.6194243839290429
-0.53491384,-1.0259517,-1.290105151699777,-1.2098181422876055
-0.114528246,-0.027484149,-0.048876249259544154,-0.013076268084093682
-1.3934134,-1.6666949,-1.5133734004652648,-1.81966303755865
-0.53006774,-0.43823922,-0.5808186485797368,-0.47259456734173255
0.18741128,0.25012124,-0.11956304061161473,0.24034622453569998
0.008749353,0.028481103,0.17477044709781295,0.058777252988494406
-2.2049036,-1.3350785,-1.8686476814673862,-1.3795215783140047
1.2294962,1.5332285,1.9279051535074303,1.761691462900309
2.9767056,2.6439788,2.637832747166816,2.8215710601971478
1.1891401,0.9349719,1.0125758905495241,0.9921326301138256
-0.22159758,-0.129025,-0.19922111308751875,-0.1284039693907803
1.0857207,0.8383465,1.0178638263682878,0.9012523549518184
4.281825,4.563744,4.397405950750636,4.971117872481348
4.1349115,4.491884,3.772042354690698,4.834699671434869
-0.027693875,0.11542105,0.2584869483713613,0.17060461681530745
3.0007539,1.851423,2.290605534862351,1.8994739239022442
0.33789018,-0.009681934,0.17630853910581948,-0.03130025866354732
0.20784608,0.11975861,0.2086506109566944,0.13468118918534067
-0.53941643,-0.6585293,-0.5947258625546151,-0.7161665329216371
0.9267854,0.4510866,0.42371103411640093,0.42232429453382225
-0.8769985,-0.44667757,-0.6759785486921568,-0.4431245964874646
0.03736083,-0.15852971,-0.035205117731917354,-0.17824320994141277
0.23114055,0.51011115,0.7329453122368648,0.628084809149106
-0.09354377,-0.23623735,-0.16006873933098892,-0.2605721414846661
0.061299708,-0.21104619,-0.049768121323228165,-0.24155052218623865
1.8096722,1.55178,1.589278231314478,1.6547673287273326
-1.4099994,-0.82338166,-0.9015440450726506,-0.8093765382243385
-2.5417202,-2.134343,-2.840223164230503,-2.3346922875368867
-3.3691885,-2.5666997,-2.608538655088077,-2.6618616133900135
0.5069724,0.50765306,0.6747425218726733,0.5777149090536357
0.5555169,1.0611697,1.0771625818547972,1.232239275997798
-0.41732675,-0.68082386,-0.9232482026200267,-0.7999137303939349
1.1573589,0.61315113,0.9143294126203818,0.6291585567932779
0.90666306,1.0909325,1.598441224309232,1.2792347670904478
-0.494331,-0.5485473,-0.5042942241250657,-0.5899823257868307
3.6141307,2.4551077,2.186348981488801,2.4631067603056453
-2.8154492,-2.6996593,-2.634056372278299,-2.892840271529242
-0.90736014,-1.8571261,-1.4373165011924756,-2.091425851820871
-0.22124979,-0.34736654,-0.2523437443570601,-0.3761703646167478
-0.32210097,-0.2854693,-0.3600988791881269,-0.3066267698065993
-1.0495456,-1.230468,-1.4658996127389696,-1.3824143252140353
-0.093579814,0.19697152,0.01872725812831163,0.24014458248936008
-0.6212324,-0.34594682,-0.7572639716513783,-0.3795433689938691
0.0172352,0.49023905,0.5277891946556065,0.6116552941695385
-0.61216927,-0.19213171,-0.15577663775371045,-0.13548760386180786
0.8791573,0.63547623,0.7344625678390344,0.6718946644579212
-1.9509662,-2.0907526,-2.3143844579350508,-2.306903819711578
-0.63204837,-0.57713884,-0.4709975058165452,-0.5972200559092166
0.22331893,0.5344426,0.4715580200086627,0.6232471866775756
-0.47621983,-0.29026833,-0.5721332929448621,-0.3160248213597151
0.74017155,0.6491653,1.1170099016238857,0.7554009909163708
0.31709027,0.7562958,0.5206140943930949,0.8606134737778505
-0.262823,-0.28249297,-0.09161675523001576,-0.27827696578487415
-0.26826486,-0.4559961,-0.3703764790311882,-0.5040473481032336
1.8895187,2.3233242,2.286193091075817,2.5824100993598424
-0.6947798,-0.85891753,-1.0444978863818037,-0.9711767560345799
-0.50589,-0.9762745,-0.7339552090434601,-1.089342608890192
-0.32669365,-0.42481956,-0.14215980033433645,-0.43240900291543083
-0.22410396,-0.38671902,-0.23008137210274188,-0.4163993519211474
-0.014882939,0.20991947,0.35552197813389635,0.28524575977921884
0.51822996,1.387751,1.58297607837873,1.6617803305922183
2.3469653,1.818412,1.8497441231984637,1.9032611586983268
0.1477294,0.4358919,0.46755873724768576,0.5250041772618225
-0.53825283,-0.8369724,-1.41077318446848,-1.0158653637675348
-0.24530199,-0.6160203,-0.5720804351368907,-0.7094101619943246
-0.050831366,0.01973272,0.13402479920406418,0.0527140763974067
-0.24941069,-0.7097191,-0.5891617353423213,-0.8143953750215586
0.09782157,0.54773873,0.2141014362738983,0.6239321512146909
-0.46213067,-0.8983793,-0.6578194971463994,-1.0001832960094483
-2.1795943,-1.8213009,-2.305255547008677,-1.9748530717264465
-4.1731863,-5.3379436,-2.996650865078932,-5.652382360478749
-2.6117105,-2.155183,-2.189396098058573,-2.2656875478768974
-1.0081906,-0.11085413,-0.23417827427773405,0.002311005593335232
0.06333025,0.39224568,0.5349563394764584,0.4976329738473344
-0.121174745,0.32519102,0.0645960085599995,0.39149339072619826
-0.45576593,-0.31486997,-0.517061633510088,-0.3392560853720672
0.8379196,0.69012856,0.7691227305628395,0.7426151690822271
-0.27288955,-0.12323665,-0.23045615195287628,-0.1184364740509602
-0.46118104,-0.09694976,-0.25844299731836656,-0.06539365908318441
-0.14656448,-0.13248593,-0.24032478364174437,-0.1483636300727259
0.005728565,0.4557832,0.17457409269957555,0.5309197493984594
0.042663027,0.249768,0.031230346531620448,0.2800739717450512
4.2910314,3.5092928,3.9217017937063607,3.7459261101676393
0.8978969,0.8728856,1.1838233239941167,0.9877057390562364
-3.767797,-2.8523946,-3.1607696217260197,-2.988343690195309
-0.9702897,-0.8497743,-0.9909975712238566,-0.9140646548577143
0.1885503,0.3805243,0.2618417640061275,0.43206218898621196
0.27416375,0.42214164,0.1645693023511739,0.4532622810825444
-0.14646766,-0.2911556,-0.4284562602189889,-0.34718133851012456
-0.17937273,-0.059537813,-0.09483187913734807,-0.04475233395998016
-0.2808442,-0.1500981,-0.0180554906755693,-0.1202394745022411
1.6254958,1.689682,1.8621390753101952,1.868227876296569
-0.47226465,-0.31102046,-0.42043138933905505,-0.32045193739340794
-0.21390948,-0.4463205,-0.37878474385992844,-0.5023723679705521
-0.24245733,-0.30943272,-0.4432258299835144,-0.3551748589328566
-1.8952807,-1.8964074,-2.486392463923233,-2.122110952008988
2.1254742,1.7048317,2.159401954640718,1.8491759056937298
1.8676187,2.3799667,1.7685432801337027,2.583103103807747
2.521558,1.2326554,1.752372183116643,1.2188375829342122
1.4032756,0.91925967,0.8465556247646434,0.9226073689333872
-0.35108158,-0.20552467,-0.4037419918883184,-0.21961585478669426
-0.31086034,-0.6519388,-0.6591642795013933,-0.750416072568304
-1.1640255,-0.08906716,-0.05975986280827644,0.0710706528568194
1.5828747,1.4966972,1.559197014236864,1.6233498479986717
0.4870234,0.3073652,0.31623087572678715,0.3144764042706123
-1.7922701,-1.5647209,-1.7010610863853735,-1.6723331712278502
-0.44069895,-0.27725345,-0.1444717693429749,-0.2531176462788993
-0.08776995,0.060735524,-0.03426478932058857,0.08223713058220872
-0.9893572,-0.8478666,-1.140904481573684,-0.9280052102620119
-0.42341647,-0.65183306,-0.7117572863172241,-0.7404450246442876
-0.846379,-1.7914517,-1.5162520353117415,-2.0377609285307
-1.0059988,-0.6953206,-0.5719300874674352,-0.6856760758714794
2.7426803,2.2530804,2.6354217183185478,2.4239595826277576
0.87904596,0.87143326,0.6585504474483469,0.92286043029866
-0.042717416,0.060735524,0.04540541372556164,0.08565808451363503
4.393068,4.97319,5.270849604900203,5.516605984013402
-1.4309132,-1.1623088,-1.4401977227565204,-1.2481608319014055
-1.11242,-1.0596722,-1.2102214293214186,-1.1525409263395028
1.056057,0.6394927,0.5977604817087031,0.6332790410788294
-0.56075037,-0.8008045,-0.752706629553124,-0.8899625459600662
1.829879,0.845321,0.7877060658523735,0.7711924605910678
0.44972092,0.7636801,0.4634217269334344,0.8421808024511057
-0.13471818,0.16270232,0.12439526496343388,0.22160649339362573
-1.2032804,-1.0521067,-0.8000665487070546,-1.0793647584955892
-0.7763286,-1.0752691,-1.4391710465921594,-1.2476829886880492
-1.7862326,-2.0047512,-1.9017813479403636,-2.1842130341006887
-1.1758809,-0.9983469,-1.0532921553752388,-1.0558405424882258
-0.097777136,0.23204006,-0.02665083759832184,0.2737711914333891
0.118512966,0.4588463,0.3127192645869107,0.535163007658061
1.2077862,1.6828729,1.7750782496314863,1.9108662179620939
4.688227,3.2650669,4.0110073049274515,3.4294369035990466
0.9512633,1.0008993,0.8713208688787828,1.0819575712612646
-0.19932914,-0.123721085,-0.20527702315901533,-0.12656654834838224
1.2333575,0.8646137,0.8855077764075961,0.8920267915775016
3.8807058,2.860056,2.641817802989136,2.92839340363933
3.0473828,1.9590899,1.5173544690576057,1.914357160347626
1.1159388,0.15221931,0.29489937637756414,0.04853563402245456
6.5142756,8.200335,5.956543320452417,8.855158963589282
2.5019379,1.9533266,3.861415348915667,2.282296615125019
3.8436482,2.037143,2.7425159584978824,2.0380011531432167
0.57243276,0.20286374,0.05421853153978091,0.15369758752538049
-0.9697049,-0.5677903,-1.0410622937025493,-0.6091410402362264
-0.10877357,0.2539121,-0.03629319156497705,0.2983138889035528
2.169918,1.394445,0.9865545407670067,1.3526551224435135
0.4664212,-0.33101022,-0.23667847639906528,-0.4567242350313848
0.4023904,0.5070472,0.14882848316202965,0.5262625298815631
2.497188,2.1747916,2.412721812099359,2.345455818331033
-1.2610155,-0.6515683,-0.17657090027548783,-0.5504005462331851
-1.4603859,-0.93065053,-0.7495562676374964,-0.9013309073009237
0.8700187,0.56895936,0.6667465901385122,0.5912908275649259
0.32152402,-0.1807317,0.08624798170547225,-0.2290548837051449
-1.2632763,-0.6269773,-0.9634447694781038,-0.6217909825956562
1.0164032,0.7012616,1.0120749807852882,0.7593268425539627
1.367793,0.8344993,0.9405748831782155,0.8460380967851047
-0.74052554,0.53238684,0.05858842137583151,0.7100613049388872
1.8016149,0.9047343,1.3663615954956858,0.9136229600905436
0.8938134,0.4736916,0.9351329773869017,0.5163606631686328
-0.25759965,0.19785035,0.40720168070421425,0.3139151298767654
-1.4634453,-0.9540709,-1.1283622428612257,-0.9743346296413571
-2.8708563,-1.9582126,-2.253713654274812,-2.0184182134141473
6.28208,6.070755,5.72117737383869,6.508571510249224
-2.4004772,-3.1140578,-2.1770243056628344,-3.3535895306751993
-0.94999427,-0.9055499,-0.5523779059716397,-0.9234958150970242
-0.0056304373,0.56770563,0.7164532570767038,0.7242249367167488
3.6325147,2.2888942,2.091877162316757,2.2650543491547244
0.97598016,0.7579562,0.6200221862411082,0.7785674626682791
-5.4029555,-4.005054,-4.643844002001444,-4.208021752583346
3.6749427,2.3794997,2.2331387401559946,2.3766230008461915
1.3566753,0.76071036,0.7866719433301456,0.7468664790688481
-0.062514015,0.41303638,0.42495691359374815,0.5251699950296099
0.04829359,0.5302819,0.34142027994902113,0.6279017191067916
-0.7556717,-0.5897989,-0.7574320232690266,-0.6291048690884243
-0.7877391,-0.9177758,-1.2172013807186395,-1.0442575520749309
1.6533844,1.1224608,1.0426530984416917,1.134991927088342
0.5569205,0.6290428,0.3818002389357267,0.6676117540310434
-0.42055017,0.0332743,-0.18647900036119192,0.08146818624739088
1.9474492,1.2524047,1.2829374521926578,1.2656261253048846
2.6517272,2.4717903,2.48963543309059,2.660392260775797
1.5981508,1.6738455,1.5470477449234294,1.8151540971185058
3.320023,3.5934439,3.4676770984524348,3.923798588667674
5.656364,5.417645,5.550787538239859,5.8576711120124365
0.31841737,0.21013822,-0.05840048279860937,0.1847304116579835
-0.8388122,-0.83913404,-0.9519295564763167,-0.9166393511999262
2.9888325,1.6458466,1.5556436984281763,1.5819229625255176
-0.16513309,0.018644644,0.33407615171612637,0.0933665993582964
-0.38895354,0.023918174,0.09698269821392456,0.1021342517563398
-4.52521,-4.5811496,-4.098966687539614,-4.903926406130312
-1.6743213,-1.3088032,-1.272062909849047,-1.3531584809767847
4.020511,2.2473824,2.7920926208575048,2.250458669366572
1.3786316,0.8103424,1.165333331064804,0.84602480043835
-2.3811584,-1.6170892,-1.499837176584718,-1.6187315816350698
-1.2476007,-0.7030069,-0.9309010732282982,-0.7039284830123047
-1.7631054,-1.4258627,-1.5846289632695694,-1.5086752157306809
1.6598198,1.9935169,1.384673613089046,2.1386376300212167
0.4346649,0.20217106,-0.12866321858582802,0.15010425060441746
2.8328722,2.512887,2.846112568061148,2.724057545033338
1.1258955,0.91210735,0.9342198698258289,0.9662959412530309
0.9100802,0.7865191,0.33949615955945195,0.7844910270236697
-0.41365227,-0.40179923,-0.5355324695789389,-0.443703069625316
-1.9509425,-1.6386025,-1.6367796717628955,-1.7226114327946258
0.065205246,0.3051851,0.4195727243953414,0.3867495141792211
-1.7980711,-1.9170356,-2.214319165105361,-2.1249163323664724
0.6703995,0.60790807,0.6746577299373885,0.6644791083346904
-1.0513107,-0.6329961,-0.41603903820637217,-0.5906575469714332
-1.8557178,-1.3754003,-1.4431061626805695,-1.4216391996066111
-0.7794358,-0.73014325,-0.7369684062976289,-0.7779927473450007
0.0050099767,-0.04155601,-0.34907285052482007,-0.08381366103629218
5.019649,4.574643,4.575331267197539,4.897591555719511
1.2699238,1.000802,1.3094400669379134,1.0902913284806748
-5.250964,-3.804334,-3.4978367309034057,-3.864671920957078
0.8937865,0.4717293,0.4382593514973515,0.45176743989345824
0.7582372,0.7585292,0.8373227797582562,0.8383503923449622
-0.3366949,-0.19326377,-0.15206415557978414,-0.17656183716319118
-0.25617918,-0.2012617,-0.3996615794781744,-0.22827745337322974
5.805139,6.5084314,6.443761962867975,7.152298092101926
0.2724173,-0.19782735,-0.1528269050932964,-0.27078460176543884
0.043154586,-0.07731738,-0.5507544756608932,-0.15421266102433528
-1.0196986,-0.5989583,-0.735988837727438,-0.5979055603378757
-6.2855153,-6.9367943,-6.924823072664262,-7.602067708509154
-0.99105495,-1.888648,-1.7030009099960342,-2.147366168392233
-2.0794961,-2.157518,-2.417226253465773,-2.3747331772165867
0.21088925,0.29627126,-0.10516209163286842,0.2896696583053726
1.6365167,1.6141614,1.6286713212104316,1.7539094310410412
-0.8464858,-1.0192757,-1.1395620557411235,-1.13796207485616
-3.4762242,-2.726293,-2.1611930220573825,-2.766183787036147
-0.24832585,0.82950556,-0.06735513277875155,0.9502554221833966
0.35513756,0.53704506,0.8737836916271231,0.6573789600200519
-0.15673229,0.2156703,-0.11587201560127207,0.25311198791123374
-3.590484,-3.76188,-3.241266386825548,-4.028429180967355
-0.44988,-0.016095351,-0.8364863562279247,-0.05041594376160554
0.76606065,0.99421465,1.0448998034939911,1.1234754751023126
0.2255714,0.47236463,0.4707624208449917,0.5542860453380226
5.5049553,4.9796777,5.304072741435774,5.36531778458191
2.6656866,2.1510718,2.176036996838534,2.264886619266172
-0.27720493,0.4169753,0.5344420519598658,0.5746756686468939
3.0754595,3.2518156,2.9564812203909745,3.5181933785937196
-0.036145095,0.3341689,0.17366336962279738,0.4026722070293165
-1.8321099,-0.9686291,-1.3344796066790203,-0.9623834454258509
0.80480087,1.0321163,0.9584418319583876,1.148788085341304
0.5630631,0.2749191,0.2219062424555514,0.25568389887634607
-0.460428,-0.46350825,-0.7257708794733969,-0.5288890098766358
-1.1141107,-0.7072989,-0.5266175934877119,-0.6773937703673918
-0.5443415,0.18384592,0.4162796891023193,0.3415343370662348
0.37080288,0.41461805,0.341452138933585,0.45304690910097545
2.9101284,3.0725362,3.1211893615947885,3.365152289070296
1.1443511,1.0372782,1.2796210870993012,1.1451792190250705
-0.24062622,0.75699085,0.5047567679712397,0.9409601036992916
2.960501,1.9535596,2.4632575702341546,2.039809552259104
1.9641349,1.5614,1.331461904635918,1.6104018370993138
3.1953382,3.0881836,3.1719821207359136,3.3470935444074508
0.502621,0.54057956,0.4955458485548461,0.5921853696697013
3.4126453,3.0104988,2.9215671595977293,3.198085013920545
0.056032866,-0.054579876,0.11634472670258143,-0.04717566276996943
0.13212255,0.53343266,0.6257689214592049,0.6548468445548258
-0.04732875,-0.5131862,-0.2470805940720427,-0.5840054496670315
0.8187931,0.62630725,0.5524328982401848,0.6477297930214152
-0.2949737,-0.5107778,-0.29071762652712874,-0.5506088824983277
0.5967221,0.67804444,0.6071576190773537,0.744201867522147
-0.74011725,-0.46838477,-0.149658653623162,-0.42097812467590623
-1.1790422,-1.2829342,-1.1531985396625093,-1.382104719099769
-1.3248739,-1.1357071,-1.025242758692356,-1.1821649396371918
0.2648402,0.752843,0.8890478612037193,0.9107365681079856
0.3885009,0.69658005,0.6462141396673589,0.8000263205346453
4.923898,4.544327,4.848887141745347,4.9124995511829255
3.9256847,3.5138543,3.195632903213804,3.7131688257522066
7.7589107,9.475924,8.361326407776165,10.383474921268125
-1.1976405,-1.4276971,-0.0756978510978915,-1.4038121771690522
2.9002364,1.7560986,1.8880866293484184,1.7583656830336207
0.047058985,-0.15831648,-0.3096042786687731,-0.21390378310427513
3.4095213,1.948606,1.9787573106539267,1.9077909419562749
8.782363,7.9222765,7.451495142315775,8.404299070658059
-6.7692294,-5.99438,-5.298211791312092,-6.286550456576502
0.1299911,1.0372062,0.927354190506768,1.2491988843514812
1.5041184,0.92444336,0.8778451831154293,0.9175121258404557
2.08543,1.8595074,1.8062715892622845,1.9814190572034736
-0.30665958,-0.2997893,-0.6090908215058555,-0.35597916044165656
0.13976589,0.6523763,0.49935646651351967,0.7691548121933566
3.7270126,4.731186,5.10171678354849,5.325609119720263
0.6296077,0.31493744,1.3656806735692697,0.4338420212876398
1.4213636,1.0823239,1.1052109683004605,1.132477927404129
-1.2742233,-0.77484196,-0.28621192204844625,-0.6983343447969115
-3.1122904,-2.9434707,-2.493819612695069,-3.1009623709219016
-5.220792,-5.209643,-4.531742946735419,-5.550400457001731
2.0789132,2.847847,3.4599039589043152,3.281236175699482
0.08456186,0.018835941,-0.6024342176745213,-0.060612690348480824
-8.347875,-8.46677,-8.884941543103967,-9.23574571703153
6.871234,6.4511356,6.795508121404593,6.977314361326168
1.223586,0.011156821,-0.7478025073768866,-0.2539492345859069
-4.8945084,-5.2542644,-5.578170343845107,-5.778863979875439
-1.6215879,-1.3189242,-1.3346690220835262,-1.379910763221247
6.678068,4.2922072,5.9130206156180085,4.511309310779023
7.2859864,6.049241,6.484545245414357,6.43390449431066
1.6538527,1.3479979,0.5708254318840051,1.3246239418759986
-0.8940016,-0.06825641,-1.053013376659305,-0.07024848528546875
3.1409285,2.2460504,2.2764373102507,2.3128454041191424
1.0526854,0.63954145,0.8245249779647751,0.6623183509892828
-0.724319,-0.58693486,-0.42502905699614985,-0.5887631596916149
2.8516078,2.8358552,2.9109691505962534,3.086011052704459
-1.6717627,-1.3675648,-0.9719832351430753,-1.3806990714493126
-5.952242,-6.0280733,-5.8195210174799685,-6.5087405109241985
-2.5826733,-1.9325066,-1.4959407906339293,-1.9369772776716123
4.320488,3.9443984,4.502460056259415,4.294928595158289
0.24882486,0.0669869,-0.018939322842911565,0.041833580771538946
0.5028327,0.802298,0.6673846056645291,0.9026727616353812
0.76922,0.4138105,0.28629235948727844,0.386952135300628
4.4150496,3.6917634,3.941123528978943,3.9316680674696918
-2.9945679,-2.048004,-2.1067487200094246,-2.0809845724181417
0.5385309,1.2260455,1.645444922508541,1.488143404204436
0.09025736,-0.088874005,0.04188513802647881,-0.09939641581706234
-5.161127,-4.376998,-4.412981641739982,-4.624996460247032
-5.7679443,-5.093998,-7.535380789423472,-5.720105242577371
1.0765885,1.2605393,1.0956545849608286,1.3784471288450404
-2.8671703,-2.3212917,-3.4677357637660235,-2.5723215281228367
-0.9602288,-0.46949118,-0.5055265311740943,-0.43471984044830314
-3.9350817,-4.6375637,-4.596476522321593,-5.115028547769972
1.4502493,1.9349738,2.1729451869799243,2.203704333807748
1.969018,1.5044583,1.2462331844474392,1.5361173429325394
1.3396814,1.2334124,1.4862670826944482,1.3590994366233131
0.089032605,0.19292389,0.2525047546412142,0.2383407305481306
2.3243637,2.6319091,2.6510512131155766,2.905319110067545
0.3307308,0.07528307,-0.3085744130046653,0.0026207799099139924
-2.5407178,-3.2228713,-2.9642329714841735,-3.552114581055148
-1.0623965,-0.65958923,-0.5163352970996414,-0.6309959132926433
0.35594848,0.36718535,0.14182509468581073,0.37777301459933477
-0.09459708,0.49911278,0.3660377996467025,0.617484543332806
-1.0125493,-0.22943884,-0.34639059666115285,-0.14206371805033874
0.27875134,0.74894476,0.6510303971790292,0.8744921244357761
-4.719842,-4.712301,-4.728879699168218,-5.099392328670319
-3.485741,-2.5333703,-4.750047118381537,-2.8770949688596503
-0.41908634,0.33364266,-1.1668479639277798,0.2896686560770312
5.9203534,5.963241,6.918435973389176,6.593218818937292
3.0944445,2.2461286,2.3384736502766983,2.327525196429408
0.61489046,0.89405495,0.6022501016639068,0.9793953839147715
-1.5710998,-0.43394718,-1.179014193958333,-0.39075638961416537
-1.5976536,-1.2577132,-1.7183765090253182,-1.3640485951570192
-1.1728029,-1.1536893,-1.041777448581731,-1.2263360078303362
2.8452327,2.6271026,2.579010699932459,2.814778765429445
-2.419563,-2.234059,-1.8323803239249248,-2.3360091507997405
-1.3046329,-0.7516809,-0.653267090980592,-0.7144372079780408
0.37988734,0.58377045,0.6213283528173684,0.6736217770507864
2.34196,2.030625,2.2052509053253804,2.1829370264873518
-0.82534736,-0.4772088,-0.763478264200654,-0.4953785289090663
6.231106,7.305467,7.091482631649676,8.05127773777744
0.43478954,0.34397233,-0.06306862158418752,0.3148710464501491
1.5865269,1.3568885,1.5170401419503416,1.4631753064627315
0.27199015,0.3265908,-0.1326568283109684,0.31075001291685767
-2.0243673,-0.96332204,-1.1956952227494537,-0.9109671283395123
5.737069,6.606732,6.938524916649965,7.332939650866085
-0.821857,-1.175507,-1.638948514745819,-1.376784299165946
-1.4461942,-1.5017235,-1.7626128261427254,-1.6611374461010457
-2.104129,-1.3418657,-1.353528916930901,-1.3370303782484008
-0.2168138,0.64797366,0.6234583450880921,0.8320409708988631
0.5470749,0.7753891,0.8276638319190046,0.886634097253503
-0.69312704,0.080700815,0.10354216683594024,0.21013281131172007
0.627974,0.7645678,0.7383443121371798,0.8516327341823962
-0.8376551,-0.23845263,-0.2770242029036145,-0.16887895807255224
