Date,cum_pnl
2023-05-15 00:00:00+00:00,1.5023520183884255e+18
2023-05-16 00:00:00+00:00,6.402400244375999e+17
2023-05-17 00:00:00+00:00,1.497833031215889e+18
2023-05-18 00:00:00+00:00,4.595277990375521e+18
2023-05-19 00:00:00+00:00,3.603342590157536e+18
2023-05-20 00:00:00+00:00,6.812124956354225e+18
2023-05-21 00:00:00+00:00,-2.623044870682679e+18
2023-05-22 00:00:00+00:00,-3.578492476517702e+18
2023-05-23 00:00:00+00:00,-8.568808950631135e+18
2023-05-24 00:00:00+00:00,-3.6608546077670978e+19
2023-05-25 00:00:00+00:00,-1.6953830522778743e+19
2023-05-26 00:00:00+00:00,-3.2519522257214755e+19
2023-05-27 00:00:00+00:00,-5.066162521510268e+19
2023-05-28 00:00:00+00:00,-2.8018830488528617e+20
2023-05-29 00:00:00+00:00,5.876510912146171e+19
2023-05-30 00:00:00+00:00,6.798575012544371e+19
2023-05-31 00:00:00+00:00,1.8644551274468373e+20
2023-06-01 00:00:00+00:00,4.602166780340999e+20
2023-06-02 00:00:00+00:00,1.1974172483421342e+21
2023-06-03 00:00:00+00:00,1.964043564446015e+21
2023-06-04 00:00:00+00:00,1.6453187140502802e+21
2023-06-05 00:00:00+00:00,9.890206950173434e+21
2023-06-06 00:00:00+00:00,6.666214235916737e+22
2023-06-07 00:00:00+00:00,2.851556423384572e+23
2023-06-08 00:00:00+00:00,1.0957834301655118e+23
2023-06-09 00:00:00+00:00,9.806923875044328e+22
2023-06-10 00:00:00+00:00,3.3106732871455944e+23
2023-06-11 00:00:00+00:00,2.1718084176660858e+23
2023-06-12 00:00:00+00:00,1.8564380067381396e+23
2023-06-13 00:00:00+00:00,1.7401278385261532e+23
2023-06-14 00:00:00+00:00,7.071227614758414e+23
2023-06-15 00:00:00+00:00,1.9784649778187223e+24
2023-06-16 00:00:00+00:00,7.78836302449127e+24
2023-06-17 00:00:00+00:00,1.320828709407642e+25
2023-06-18 00:00:00+00:00,2.1900468151643936e+25
2023-06-19 00:00:00+00:00,6.471118067982863e+25
2023-06-20 00:00:00+00:00,4.205388949683675e+26
2023-06-21 00:00:00+00:00,2.944008760125529e+27
2023-06-22 00:00:00+00:00,1.8163447428663068e+27
2023-06-23 00:00:00+00:00,6.572045207215228e+27
2023-06-24 00:00:00+00:00,3.429556357298277e+27
2023-06-25 00:00:00+00:00,2.661285073514798e+27
2023-06-26 00:00:00+00:00,4.48724326653162e+27
2023-06-27 00:00:00+00:00,1.066913791485107e+28
2023-06-28 00:00:00+00:00,3.159559615067545e+28
2023-06-29 00:00:00+00:00,6.930768350008269e+28
2023-06-30 00:00:00+00:00,7.656968581032758e+28
2023-07-01 00:00:00+00:00,1.0491563106796512e+29
2023-07-02 00:00:00+00:00,1.1544194481477887e+29
2023-07-03 00:00:00+00:00,3.1739238006753034e+29
2023-07-04 00:00:00+00:00,7.033365391650956e+29
2023-07-05 00:00:00+00:00,1.3053009971055822e+30
2023-07-06 00:00:00+00:00,3.892567385605441e+30
2023-07-07 00:00:00+00:00,9.526929494341159e+30
2023-07-08 00:00:00+00:00,7.96566554859527e+30
2023-07-09 00:00:00+00:00,1.1155520511326394e+31
2023-07-10 00:00:00+00:00,2.0148946907755943e+31
2023-07-11 00:00:00+00:00,3.3827843603197845e+31
2023-07-12 00:00:00+00:00,5.9159790830230395e+31
2023-07-13 00:00:00+00:00,2.7024745350104964e+32
2023-07-14 00:00:00+00:00,1.2507304729303711e+33
2023-07-15 00:00:00+00:00,1.4084907132739792e+33
2023-07-16 00:00:00+00:00,1.6254833053151814e+33
2023-07-17 00:00:00+00:00,2.180281444474209e+33
2023-07-18 00:00:00+00:00,4.2728138184809986e+33
2023-07-19 00:00:00+00:00,5.093719719722798e+33
2023-07-20 00:00:00+00:00,7.16956308238172e+33
2023-07-21 00:00:00+00:00,9.978679546172412e+33
2023-07-22 00:00:00+00:00,1.4547558936743189e+34
2023-07-23 00:00:00+00:00,2.9828965419231253e+34
2023-07-24 00:00:00+00:00,1.198202271097055e+35
2023-07-25 00:00:00+00:00,9.909192522430947e+34
2023-07-26 00:00:00+00:00,1.4234706605015227e+35
2023-07-27 00:00:00+00:00,2.1231235561686284e+35
2023-07-28 00:00:00+00:00,2.9121469031082013e+35
2023-07-29 00:00:00+00:00,3.2863244939626847e+35
2023-07-30 00:00:00+00:00,4.199890777402818e+35
2023-07-31 00:00:00+00:00,4.848299161739113e+35
2023-08-01 00:00:00+00:00,1.2239664636570122e+36
2023-08-02 00:00:00+00:00,3.384253920226116e+36
2023-08-03 00:00:00+00:00,3.0740529226506915e+36
2023-08-04 00:00:00+00:00,4.1759146667191406e+36
2023-08-05 00:00:00+00:00,4.6350261218685833e+36
2023-08-06 00:00:00+00:00,4.630693392059427e+36
2023-08-07 00:00:00+00:00,6.842611654838754e+36
2023-08-08 00:00:00+00:00,2.0558377484441468e+37
2023-08-09 00:00:00+00:00,6.46867625854002e+36
2023-08-10 00:00:00+00:00,9.354976697763629e+36
2023-08-11 00:00:00+00:00,1.0368270460117222e+37
2023-08-12 00:00:00+00:00,1.1011929114971945e+37
2023-08-13 00:00:00+00:00,1.5992713413637642e+37
2023-08-14 00:00:00+00:00,2.284843178852733e+37
2023-08-15 00:00:00+00:00,4.1346906168817246e+37
2023-08-16 00:00:00+00:00,1.0776315955191692e+38
2023-08-17 00:00:00+00:00,8.726571396421178e+38
2023-08-18 00:00:00+00:00,2.885363190972285e+39
2023-08-19 00:00:00+00:00,2.3686646016166167e+39
2023-08-20 00:00:00+00:00,3.216233412061834e+39
2023-08-21 00:00:00+00:00,2.4125509670562767e+39
2023-08-22 00:00:00+00:00,3.2666394653794527e+39
2023-08-23 00:00:00+00:00,8.285931164282931e+39
2023-08-24 00:00:00+00:00,1.6727074352802013e+40
2023-08-25 00:00:00+00:00,2.406081429350707e+40
2023-08-26 00:00:00+00:00,2.7682275340724586e+40
2023-08-27 00:00:00+00:00,3.632809284292367e+40
2023-08-28 00:00:00+00:00,3.86196204032871e+40
2023-08-29 00:00:00+00:00,2.7845489685820803e+41
2023-08-30 00:00:00+00:00,-1.5350405908262853e+41
2023-08-31 00:00:00+00:00,-9.21547157623261e+41
2023-09-01 00:00:00+00:00,-1.3861967956214198e+42
2023-09-02 00:00:00+00:00,-1.7519394910488625e+42
2023-09-03 00:00:00+00:00,-2.434378223436746e+42
2023-09-04 00:00:00+00:00,-3.9075005743485327e+42
2023-09-05 00:00:00+00:00,-4.3984825518976115e+42
2023-09-06 00:00:00+00:00,-4.854814167179147e+42
2023-09-07 00:00:00+00:00,-1.4034613259789318e+43
2023-09-08 00:00:00+00:00,-3.1927596293722827e+43
2023-09-09 00:00:00+00:00,-3.315716531239067e+43
2023-09-10 00:00:00+00:00,-4.128153631704408e+43
2023-09-11 00:00:00+00:00,-1.4828342987768704e+44
2023-09-12 00:00:00+00:00,-5.4352047777839166e+44
2023-09-13 00:00:00+00:00,-1.3745393959837881e+45
2023-09-14 00:00:00+00:00,-3.006219335881934e+45
2023-09-15 00:00:00+00:00,-3.788021881642455e+45
2023-09-16 00:00:00+00:00,-4.363329939397233e+45
2023-09-17 00:00:00+00:00,-4.9232543045509654e+45
2023-09-18 00:00:00+00:00,-8.395509611104734e+44
2023-09-19 00:00:00+00:00,-2.2731048993117006e+45
2023-09-20 00:00:00+00:00,-1.612257650726105e+45
2023-09-21 00:00:00+00:00,-4.96592730171736e+45
2023-09-22 00:00:00+00:00,-4.742832252075891e+45
2023-09-23 00:00:00+00:00,-4.739660855291933e+45
2023-09-24 00:00:00+00:00,-1.0491659332807012e+46
2023-09-25 00:00:00+00:00,-8.827243677552207e+45
2023-09-26 00:00:00+00:00,-1.1553793424599604e+46
2023-09-27 00:00:00+00:00,-5.583848357548119e+45
2023-09-28 00:00:00+00:00,-1.97556158152654e+46
2023-09-29 00:00:00+00:00,-1.172615759004422e+46
2023-09-30 00:00:00+00:00,-1.4174738212177917e+46
2023-10-01 00:00:00+00:00,-6.756848477700705e+46
2023-10-02 00:00:00+00:00,-1.7693963015980766e+47
2023-10-03 00:00:00+00:00,-2.4172779183261e+47
2023-10-04 00:00:00+00:00,-5.672771403302886e+47
2023-10-05 00:00:00+00:00,-1.3498150849958725e+48
2023-10-06 00:00:00+00:00,-3.9626311675147786e+48
2023-10-07 00:00:00+00:00,-4.2780096503403715e+48
2023-10-08 00:00:00+00:00,-3.761782211072402e+48
2023-10-09 00:00:00+00:00,-8.493951793217612e+48
2023-10-10 00:00:00+00:00,-1.4426552512331553e+49
2023-10-11 00:00:00+00:00,-4.1693208193924937e+49
2023-10-12 00:00:00+00:00,-5.977119137078018e+49
2023-10-13 00:00:00+00:00,-8.335552782805724e+49
2023-10-14 00:00:00+00:00,-8.314825281263859e+49
2023-10-15 00:00:00+00:00,-1.7537482624876512e+50
2023-10-16 00:00:00+00:00,-1.0534318119114095e+51
2023-10-17 00:00:00+00:00,-6.703228586202922e+50
2023-10-18 00:00:00+00:00,-8.76512775768297e+50
2023-10-19 00:00:00+00:00,-2.087751809618467e+51
2023-10-20 00:00:00+00:00,-9.089200982033911e+51
2023-10-21 00:00:00+00:00,-1.6299298318246622e+52
2023-10-22 00:00:00+00:00,-2.0411623064865377e+52
2023-10-23 00:00:00+00:00,-2.3085322289530314e+53
2023-10-24 00:00:00+00:00,-7.997091563273123e+53
2023-10-25 00:00:00+00:00,-2.2181098346262153e+54
2023-10-26 00:00:00+00:00,7.352380981158103e+51
2023-10-27 00:00:00+00:00,1.2665894231193407e+52
2023-10-28 00:00:00+00:00,1.9380741632953493e+52
2023-10-29 00:00:00+00:00,4.49021400303668e+52
2023-10-30 00:00:00+00:00,4.0206684119119635e+52
2023-10-31 00:00:00+00:00,5.94833580485011e+52
2023-11-01 00:00:00+00:00,1.9151031822009458e+53
2023-11-02 00:00:00+00:00,4.611866693715302e+53
2023-11-03 00:00:00+00:00,7.329994933584932e+53
2023-11-04 00:00:00+00:00,1.471376027236151e+54
2023-11-05 00:00:00+00:00,1.3336430464825232e+54
2023-11-06 00:00:00+00:00,1.3792441276980872e+54
2023-11-07 00:00:00+00:00,2.9782143116335097e+54
2023-11-08 00:00:00+00:00,4.757189454082043e+54
2023-11-09 00:00:00+00:00,1.860433442512077e+55
2023-11-10 00:00:00+00:00,5.008266926508332e+55
2023-11-11 00:00:00+00:00,2.647102514241144e+55
2023-11-12 00:00:00+00:00,2.051713749218003e+55
2023-11-13 00:00:00+00:00,5.109053604370688e+55
2023-11-14 00:00:00+00:00,1.8611688618000665e+56
2023-11-15 00:00:00+00:00,1.4131565830756768e+57
2023-11-16 00:00:00+00:00,7.851397932160064e+57
2023-11-17 00:00:00+00:00,-1.7452422400238635e+57
2023-11-18 00:00:00+00:00,-1.69287803450845e+57
2023-11-19 00:00:00+00:00,-5.398508041484291e+57
2023-11-20 00:00:00+00:00,-6.704004169204707e+57
2023-11-21 00:00:00+00:00,-3.645489310659825e+58
2023-11-22 00:00:00+00:00,-2.0120485143568363e+59
2023-11-23 00:00:00+00:00,-1.2449122622930294e+59
2023-11-24 00:00:00+00:00,-2.6826691994608635e+59
2023-11-25 00:00:00+00:00,-3.226821119435668e+59
2023-11-26 00:00:00+00:00,-5.93887748953156e+59
2023-11-27 00:00:00+00:00,-9.503446192623025e+59
2023-11-28 00:00:00+00:00,-2.42204810486085e+60
2023-11-29 00:00:00+00:00,-2.597510305388544e+60
2023-11-30 00:00:00+00:00,-3.597489371697416e+60
2023-12-01 00:00:00+00:00,-1.290777318020308e+61
2023-12-02 00:00:00+00:00,-3.918396510690999e+61
2023-12-03 00:00:00+00:00,-8.901799388413816e+61
2023-12-04 00:00:00+00:00,-5.347286424280112e+62
2023-12-05 00:00:00+00:00,-3.2103409671957595e+63
2023-12-06 00:00:00+00:00,-7.763794952713729e+62
2023-12-07 00:00:00+00:00,-1.5817168326071685e+63
2023-12-08 00:00:00+00:00,-4.774686552559837e+63
2023-12-09 00:00:00+00:00,-1.1338570454314176e+61
2023-12-10 00:00:00+00:00,-1.2731448182324293e+61
2023-12-11 00:00:00+00:00,-8.647627124404242e+61
2023-12-12 00:00:00+00:00,-4.32021834019464e+61
2023-12-13 00:00:00+00:00,-1.9334272532285117e+62
2023-12-14 00:00:00+00:00,-2.5340030616800317e+62
2023-12-15 00:00:00+00:00,-8.978651495118634e+62
2023-12-16 00:00:00+00:00,-2.332754030391524e+62
2023-12-17 00:00:00+00:00,-7.167534218714116e+62
2023-12-18 00:00:00+00:00,-2.8980910066504713e+63
2023-12-19 00:00:00+00:00,-4.978677649011497e+62
2023-12-20 00:00:00+00:00,-2.125278672066502e+63
2023-12-21 00:00:00+00:00,-3.1813019403363216e+63
2023-12-22 00:00:00+00:00,-4.11497082375541e+63
2023-12-23 00:00:00+00:00,-6.531316178991311e+63
2023-12-24 00:00:00+00:00,-1.7333721006252887e+64
2023-12-25 00:00:00+00:00,-4.139130318514653e+64
2023-12-26 00:00:00+00:00,-1.4509826216598285e+65
2023-12-27 00:00:00+00:00,-4.598797287718604e+65
2023-12-28 00:00:00+00:00,-1.3226268361941383e+66
2023-12-29 00:00:00+00:00,-2.96227369082113e+66
2023-12-30 00:00:00+00:00,-2.557681872992946e+66
2023-12-31 00:00:00+00:00,-1.900710000125157e+66
2024-01-01 00:00:00+00:00,-1.0454854305895381e+67
2024-01-02 00:00:00+00:00,-2.917002530802073e+67
2024-01-03 00:00:00+00:00,-1.660594712520933e+68
2024-01-04 00:00:00+00:00,-6.821819179660627e+68
2024-01-05 00:00:00+00:00,-6.555763592147674e+68
2024-01-06 00:00:00+00:00,-9.131239360144124e+68
2024-01-07 00:00:00+00:00,-1.0088130417422688e+69
2024-01-08 00:00:00+00:00,-7.958907755779914e+69
2024-01-09 00:00:00+00:00,6.118116385969221e+69
2024-01-10 00:00:00+00:00,1.2589605321972917e+70
2024-01-11 00:00:00+00:00,1.9587831733357862e+70
2024-01-12 00:00:00+00:00,1.6809228636107727e+71
2024-01-13 00:00:00+00:00,1.7232278386931135e+71
2024-01-14 00:00:00+00:00,5.930957213871097e+71
2024-01-15 00:00:00+00:00,1.6086843132766744e+72
2024-01-16 00:00:00+00:00,4.04175513142505e+72
2024-01-17 00:00:00+00:00,7.903160157378923e+72
2024-01-18 00:00:00+00:00,3.527949010804438e+73
2024-01-19 00:00:00+00:00,6.574758640666594e+73
2024-01-20 00:00:00+00:00,7.320090099608452e+73
2024-01-21 00:00:00+00:00,9.424830699839567e+73
2024-01-22 00:00:00+00:00,5.566717318722528e+74
2024-01-23 00:00:00+00:00,8.015998703564413e+73
2024-01-24 00:00:00+00:00,1.26737121961743e+74
2024-01-25 00:00:00+00:00,8.14317348405072e+73
2024-01-26 00:00:00+00:00,4.654197680442854e+74
2024-01-27 00:00:00+00:00,8.028616595792357e+74
2024-01-28 00:00:00+00:00,6.418683964956519e+74
2024-01-29 00:00:00+00:00,2.5546234621769264e+75
2024-01-30 00:00:00+00:00,5.738885246809369e+74
2024-01-31 00:00:00+00:00,1.0682496382456702e+75
2024-02-01 00:00:00+00:00,2.305436747235524e+75
2024-02-02 00:00:00+00:00,2.8946221550924095e+75
2024-02-03 00:00:00+00:00,4.1923293417213075e+75
2024-02-04 00:00:00+00:00,8.177398096328691e+75
2024-02-05 00:00:00+00:00,9.619286245579477e+75
2024-02-06 00:00:00+00:00,1.922543136691315e+76
2024-02-07 00:00:00+00:00,7.426947562595963e+76
2024-02-08 00:00:00+00:00,2.390604358430557e+77
2024-02-09 00:00:00+00:00,1.2130174508646114e+78
2024-02-10 00:00:00+00:00,2.818664578980001e+78
2024-02-11 00:00:00+00:00,5.9024184858140926e+78
2024-02-12 00:00:00+00:00,2.6243329269622016e+79
2024-02-13 00:00:00+00:00,1.4908221468650132e+79
2024-02-14 00:00:00+00:00,7.73750362395295e+79
2024-02-15 00:00:00+00:00,9.407516255370041e+79
2024-02-16 00:00:00+00:00,1.342218573303056e+80
2024-02-17 00:00:00+00:00,6.2774698819363745e+78
2024-02-18 00:00:00+00:00,1.1861381892032676e+79
2024-02-19 00:00:00+00:00,1.9676092914019284e+79
2024-02-20 00:00:00+00:00,3.889386834753439e+79
2024-02-21 00:00:00+00:00,7.20484177468657e+79
2024-02-22 00:00:00+00:00,1.4629490754650472e+80
2024-02-23 00:00:00+00:00,3.0969117662226747e+80
2024-02-24 00:00:00+00:00,8.219484021685668e+80
2024-02-25 00:00:00+00:00,1.080364479982617e+81
2024-02-26 00:00:00+00:00,6.9050796523808834e+81
2024-02-27 00:00:00+00:00,3.936422049315299e+82
2024-02-28 00:00:00+00:00,4.1306970727942734e+83
2024-02-29 00:00:00+00:00,1.2764225085463883e+84
2024-03-01 00:00:00+00:00,3.8673992442627593e+84
2024-03-02 00:00:00+00:00,1.3231102017437169e+84
2024-03-03 00:00:00+00:00,3.749472528482191e+84
2024-03-04 00:00:00+00:00,3.439612988549977e+85
2024-03-05 00:00:00+00:00,2.623875215067742e+86
2024-03-06 00:00:00+00:00,1.2105861639174338e+87
2024-03-07 00:00:00+00:00,2.7097999136089463e+87
2024-03-08 00:00:00+00:00,8.27556665639731e+87
2024-03-09 00:00:00+00:00,5.866943144672647e+87
2024-03-10 00:00:00+00:00,1.0328515694595292e+88
2024-03-11 00:00:00+00:00,5.678029938073062e+88
2024-03-12 00:00:00+00:00,6.1895891258986365e+87
2024-03-13 00:00:00+00:00,2.0063188136257403e+88
2024-03-14 00:00:00+00:00,6.637284416255393e+88
2024-03-15 00:00:00+00:00,2.516325952688201e+89
2024-03-16 00:00:00+00:00,1.7340292033423297e+90
2024-03-17 00:00:00+00:00,9.899092035785548e+90
2024-03-18 00:00:00+00:00,-2.2887551154249114e+90
2024-03-19 00:00:00+00:00,-2.1384656078023572e+91
2024-03-20 00:00:00+00:00,-2.2865553439348255e+92
2024-03-21 00:00:00+00:00,5.868916129448588e+92
2024-03-22 00:00:00+00:00,2.121639209074645e+93
2024-03-23 00:00:00+00:00,1.178754159704338e+93
2024-03-24 00:00:00+00:00,7.01522430252357e+93
2024-03-25 00:00:00+00:00,3.544416833292179e+94
2024-03-26 00:00:00+00:00,3.6914621669963285e+94
2024-03-27 00:00:00+00:00,6.500057042384653e+94
2024-03-28 00:00:00+00:00,1.8569012546466063e+95
2024-03-29 00:00:00+00:00,-3.797416599484492e+94
2024-03-30 00:00:00+00:00,-5.142260762993184e+94
2024-03-31 00:00:00+00:00,-1.7608146092541312e+95
2024-04-01 00:00:00+00:00,-5.788043130187637e+95
2024-04-02 00:00:00+00:00,-4.1122880710367446e+96
2024-04-03 00:00:00+00:00,-7.579645375696349e+95
2024-04-04 00:00:00+00:00,-3.662078574309991e+96
2024-04-05 00:00:00+00:00,-7.422271480710631e+94
2024-04-06 00:00:00+00:00,-1.9003220262815096e+95
2024-04-07 00:00:00+00:00,-3.1868914779173766e+95
2024-04-08 00:00:00+00:00,-1.3611009164952873e+96
2024-04-09 00:00:00+00:00,-6.096919685967728e+96
2024-04-10 00:00:00+00:00,-1.8873536118240967e+97
2024-04-11 00:00:00+00:00,-4.775487375115937e+96
2024-04-12 00:00:00+00:00,-2.4302208998539717e+97
2024-04-13 00:00:00+00:00,-1.463413232192327e+98
2024-04-14 00:00:00+00:00,-5.859636963473969e+98
2024-04-15 00:00:00+00:00,-2.6472299718958443e+99
2024-04-16 00:00:00+00:00,-1.0376265949173243e+99
2024-04-17 00:00:00+00:00,-5.15999760836924e+99
2024-04-18 00:00:00+00:00,-2.398946911975246e+100
2024-04-19 00:00:00+00:00,-3.6484770179053745e+100
2024-04-20 00:00:00+00:00,-1.0225375425267447e+101
2024-04-21 00:00:00+00:00,-9.158747978946893e+100
2024-04-22 00:00:00+00:00,-3.6116385380428744e+101
2024-04-23 00:00:00+00:00,-1.28589682060995e+101
2024-04-24 00:00:00+00:00,-5.411111269720043e+101
2024-04-25 00:00:00+00:00,-3.6869427171272185e+101
2024-04-26 00:00:00+00:00,4.663999136376674e+100
2024-04-27 00:00:00+00:00,2.2046879297769423e+100
2024-04-28 00:00:00+00:00,3.2681467383453755e+100
2024-04-29 00:00:00+00:00,7.037330058403694e+100
2024-04-30 00:00:00+00:00,4.235856874866167e+101
2024-05-01 00:00:00+00:00,2.0881484359891463e+102
2024-05-02 00:00:00+00:00,-1.0283440843568167e+102
2024-05-03 00:00:00+00:00,-7.5793126948558e+102
2024-05-04 00:00:00+00:00,-1.965076715813767e+103
2024-05-05 00:00:00+00:00,-2.3946221582118846e+103
2024-05-06 00:00:00+00:00,-5.645175744924482e+103
2024-05-07 00:00:00+00:00,-1.3037775458051668e+104
2024-05-08 00:00:00+00:00,-3.702549145628835e+104
2024-05-09 00:00:00+00:00,-1.4969832634952097e+105
2024-05-10 00:00:00+00:00,-6.856171471480576e+105
2024-05-11 00:00:00+00:00,-6.845642388971361e+105
2024-05-12 00:00:00+00:00,-1.4217670952075789e+106
2024-05-13 00:00:00+00:00,-4.783783892522694e+106
2024-05-14 00:00:00+00:00,-1.5040620308691818e+107
2024-05-15 00:00:00+00:00,-1.3024589488594584e+108
2024-05-16 00:00:00+00:00,7.335777465355742e+107
2024-05-17 00:00:00+00:00,2.7806328284635765e+108
2024-05-18 00:00:00+00:00,2.3200256489423136e+108
2024-05-19 00:00:00+00:00,4.615892867656542e+108
2024-05-20 00:00:00+00:00,4.062066147897304e+109
2024-05-21 00:00:00+00:00,1.1519310032675746e+110
2024-05-22 00:00:00+00:00,2.8176578365397324e+110
2024-05-23 00:00:00+00:00,7.679801722055622e+110
2024-05-24 00:00:00+00:00,1.4423996048732435e+111
2024-05-25 00:00:00+00:00,2.999689905027792e+111
2024-05-26 00:00:00+00:00,6.238399439635718e+111
2024-05-27 00:00:00+00:00,1.4218355007151284e+112
2024-05-28 00:00:00+00:00,3.672232578957875e+112
2024-05-29 00:00:00+00:00,7.533532763697801e+112
2024-05-30 00:00:00+00:00,-1.238725893631898e+112
2024-05-31 00:00:00+00:00,-2.821588430548612e+112
2024-06-01 00:00:00+00:00,-1.9205576056862813e+112
2024-06-02 00:00:00+00:00,-2.0472505315534553e+112
2024-06-03 00:00:00+00:00,-5.229644202741235e+112
2024-06-04 00:00:00+00:00,-1.8629557515292225e+113
2024-06-05 00:00:00+00:00,-3.222675830366633e+113
2024-06-06 00:00:00+00:00,-4.699100824909517e+113
2024-06-07 00:00:00+00:00,-1.4093549145300433e+114
2024-06-08 00:00:00+00:00,-1.4841745611985823e+114
2024-06-09 00:00:00+00:00,-2.2170317791544585e+114
2024-06-10 00:00:00+00:00,-1.785037320594707e+114
2024-06-11 00:00:00+00:00,-7.383799939576665e+114
2024-06-12 00:00:00+00:00,2.5862362218019677e+114
2024-06-13 00:00:00+00:00,8.213358769614155e+114
2024-06-14 00:00:00+00:00,1.738319859724957e+115
2024-06-15 00:00:00+00:00,2.212080540691777e+115
2024-06-16 00:00:00+00:00,3.7094378620279898e+115
2024-06-17 00:00:00+00:00,4.537449227452063e+115
2024-06-18 00:00:00+00:00,1.3747091050144433e+116
2024-06-19 00:00:00+00:00,1.7555232449644713e+116
2024-06-20 00:00:00+00:00,2.111276215696226e+116
2024-06-21 00:00:00+00:00,4.496670570462747e+116
2024-06-22 00:00:00+00:00,3.399593909139271e+116
2024-06-23 00:00:00+00:00,9.070371822607052e+116
2024-06-24 00:00:00+00:00,5.075196341567812e+117
2024-06-25 00:00:00+00:00,1.7934033804458666e+118
2024-06-26 00:00:00+00:00,4.675874767929483e+118
2024-06-27 00:00:00+00:00,1.0777401315565362e+119
2024-06-28 00:00:00+00:00,3.325185128537737e+119
2024-06-29 00:00:00+00:00,1.9822720531110082e+118
2024-06-30 00:00:00+00:00,7.812838180631582e+118
2024-07-01 00:00:00+00:00,9.977849809375094e+118
2024-07-02 00:00:00+00:00,2.3042544844459708e+119
2024-07-03 00:00:00+00:00,9.19555857671629e+119
2024-07-04 00:00:00+00:00,5.803900407830089e+120
2024-07-05 00:00:00+00:00,2.591884194870977e+120
2024-07-06 00:00:00+00:00,1.0098994845111635e+121
2024-07-07 00:00:00+00:00,5.261317680669118e+121
2024-07-08 00:00:00+00:00,-2.802600118568571e+121
2024-07-09 00:00:00+00:00,-9.248143747967741e+121
2024-07-10 00:00:00+00:00,-4.995782744720062e+121
2024-07-11 00:00:00+00:00,-8.435594979350384e+121
2024-07-12 00:00:00+00:00,-2.780000954026102e+120
2024-07-13 00:00:00+00:00,-9.177847164980126e+120
2024-07-14 00:00:00+00:00,-3.328520731460677e+121
2024-07-15 00:00:00+00:00,-2.5682051156596843e+122
